"name","TrxID","GeneID","Npeptides","Ndetect.apy","Ndetect.eup","ID","Nobs.apy","Nobs.eup","mar","specific.eup","specific.apy","imputed","num_NAs","Means.Apy","Means.Eupy","Means.All","Apyrene_vs_Eupyrene_CI.L","Apyrene_vs_Eupyrene_CI.R","Apyrene_vs_Eupyrene_diff","Apyrene_vs_Eupyrene_p.adj","Apyrene_vs_Eupyrene_p.val","significant","Apyrene_vs_Eupyrene_significant","Apyrene_vs_Eupyrene_p.bh","significant_bh","master.de"
"PIERAPT00000021554","PIERAPT00000021554","PIERAPG00000009007",2,5,6,"PIERAPG00000009007",5,6,TRUE,FALSE,FALSE,FALSE,0,15.115501063467,15.8182955254589,15.8182955254589,-2.03400867020544,-0.542904357098252,-1.28845651365185,0.222210551623468,0.00211994530165249,FALSE,FALSE,0.0192976277679043,TRUE,"eupyrene"
"PIERAPT00000021559","PIERAPT00000021559","PIERAPG00000009009",2,5,5,"PIERAPG00000009009",5,5,TRUE,FALSE,FALSE,TRUE,1,15.7116430560126,15.4622019905468,15.4622019905468,-0.452629803597197,1.36724704363839,0.457308620020596,0.856347859705464,0.302214038710457,FALSE,FALSE,0.577997390491115,FALSE,"unbiased"
"PIERAPT00000021608","PIERAPT00000021608","PIERAPG00000009034",1,4,5,"PIERAPG00000009034",4,5,TRUE,FALSE,FALSE,TRUE,2,14.083838805744,13.9840116571263,13.9840116571263,-0.922119834519817,1.2881527127847,0.183016439132443,0.90594462718363,0.729901881508653,FALSE,FALSE,0.875501521589743,FALSE,"unbiased"
"PIERAPT00000021611","PIERAPT00000021611","PIERAPG00000009037",9,5,6,"PIERAPG00000009037",5,6,TRUE,FALSE,FALSE,FALSE,0,19.5745543682337,19.1889596306072,19.1889596306072,-0.193684512313906,1.60753188361135,0.706923685648722,0.781121981241431,0.115466191966551,FALSE,FALSE,0.332628114225547,FALSE,"unbiased"
"PIERAPT00000021617","PIERAPT00000021617","PIERAPG00000009039",2,4,4,"PIERAPG00000009039",5,4,TRUE,FALSE,FALSE,TRUE,2,15.0085789611431,15.2975481157389,15.2975481157389,-1.38373227111663,0.324178704265266,-0.529776783425682,0.829770070719738,0.206777156043359,FALSE,FALSE,0.467097101027502,FALSE,"unbiased"
"PIERAPT00000021630","PIERAPT00000021630","PIERAPG00000009044",5,6,6,"PIERAPG00000009044",5,6,TRUE,FALSE,FALSE,FALSE,0,17.5885896685929,17.5885115561779,17.5885115561779,-0.723192747256114,0.723479159444587,0.000143206094236348,0.92069681896761,0.999670033169655,FALSE,FALSE,0.999974221839782,FALSE,"unbiased"
"PIERAPT00000021655","PIERAPT00000021655","PIERAPG00000009054",15,6,6,"PIERAPG00000009054",5,6,TRUE,FALSE,FALSE,FALSE,0,24.220346652019,24.1486671868283,24.1486671868283,-0.5596195181813,0.822444223880559,0.13141235284963,0.903324513143603,0.691941609619157,FALSE,FALSE,0.859416618209857,FALSE,"unbiased"
"PIERAPT00000021662","PIERAPT00000021662","PIERAPG00000009059",1,4,1,"PIERAPG00000009059",4,2,TRUE,FALSE,FALSE,TRUE,5,13.4351711618021,13.4871781953822,13.4871781953822,-1.22145071221622,1.03075825575616,-0.0953462282300297,0.913748752932446,0.859687616533227,FALSE,FALSE,0.943774110242679,FALSE,"unbiased"
"PIERAPT00000021668","PIERAPT00000021668","PIERAPG00000009063",3,5,6,"PIERAPG00000009063",5,6,TRUE,FALSE,FALSE,FALSE,0,16.7623250892249,17.0704889363749,17.0704889363749,-1.25026221064874,0.120328104432113,-0.564967053108312,0.767098717357155,0.0995991555082433,FALSE,FALSE,0.303669479433871,FALSE,"unbiased"
"PIERAPT00000021740","PIERAPT00000021740","PIERAPG00000009090",27,6,6,"PIERAPG00000009090",5,6,TRUE,FALSE,FALSE,FALSE,0,22.9049293669317,22.6924959477823,22.6924959477823,-0.373886922528694,1.15280945940976,0.389461268440535,0.854803993251901,0.29518256210982,FALSE,FALSE,0.571121557888848,FALSE,"unbiased"
"PIERAPT00000021758","PIERAPT00000021758","PIERAPG00000009095",1,6,6,"PIERAPG00000009095",5,6,TRUE,FALSE,FALSE,FALSE,0,16.2227911647303,15.9315034187583,15.9315034187583,-0.589711032047076,1.65776610061128,0.5340275342821,0.86169635389116,0.328415503587835,FALSE,FALSE,0.595808763691914,FALSE,"unbiased"
"PIERAPT00000021761","PIERAPT00000021761","PIERAPG00000009097",1,3,5,"PIERAPG00000009097",4,5,TRUE,FALSE,FALSE,TRUE,2,13.4125380063102,13.8390731446588,13.8390731446588,-1.46665605185796,-0.097306122087006,-0.781981086972483,0.614798593698572,0.0277553563665649,FALSE,FALSE,0.136074932982982,FALSE,"unbiased"
"PIERAPT00000021798","PIERAPT00000021798","PIERAPG00000009113",2,6,6,"PIERAPG00000009113",5,6,TRUE,FALSE,FALSE,FALSE,0,15.9092649743911,15.9553059717578,15.9553059717578,-0.8897233805076,0.72090639016304,-0.0844084951722799,0.911918584621719,0.826827802383097,FALSE,FALSE,0.925378994990375,FALSE,"unbiased"
"PIERAPT00000021814","PIERAPT00000021814","PIERAPG00000009125",1,5,4,"PIERAPG00000009125",5,4,TRUE,FALSE,FALSE,TRUE,2,13.4462805624529,13.3896230090471,13.3896230090471,-0.744976681777043,0.952721044264865,0.103872181243911,0.910264896485748,0.798461168719996,FALSE,FALSE,0.912531279850269,FALSE,"unbiased"
"PIERAPT00000021841","PIERAPT00000021841","PIERAPG00000009142",25,6,6,"PIERAPG00000009142",5,6,TRUE,FALSE,FALSE,FALSE,0,25.2448230047339,25.1186591266476,25.1186591266476,-0.394801856206689,0.857402742522807,0.231300443158059,0.879896863345084,0.444646426199093,FALSE,FALSE,0.688084134397478,FALSE,"unbiased"
"PIERAPT00000021862","PIERAPT00000021862","PIERAPG00000009146",2,5,6,"PIERAPG00000009146",5,6,TRUE,FALSE,FALSE,FALSE,0,16.3501592951166,16.2905835382018,16.2905835382018,-0.55084593309337,0.769290375113982,0.109222221010306,0.90595860140499,0.730111377210219,FALSE,FALSE,0.875501521589743,FALSE,"unbiased"
"PIERAPT00000021893","PIERAPT00000021893","PIERAPG00000009157",1,2,2,"PIERAPG00000009157",3,3,TRUE,FALSE,FALSE,TRUE,5,13.4458485543215,13.4716129416823,13.4716129416823,-0.770576257552133,0.676106837229369,-0.0472347101613817,0.91544274662676,0.891534608249344,FALSE,FALSE,0.959090217684258,FALSE,"unbiased"
"PIERAPT00000021896","PIERAPT00000021896","PIERAPG00000009159",1,6,6,"PIERAPG00000009159",5,6,TRUE,FALSE,FALSE,FALSE,0,15.5607948002087,15.6179394677061,15.6179394677061,-1.00627148064482,0.796741033154371,-0.104765223745222,0.910851299357916,0.808379667734261,FALSE,FALSE,0.917432847650518,FALSE,"unbiased"
"PIERAPT00000021935","PIERAPT00000021935","PIERAPG00000009165",2,5,5,"PIERAPG00000009165",5,5,TRUE,FALSE,FALSE,TRUE,1,14.3974063718497,14.91001047979,14.91001047979,-1.88431708849646,0.00476869271525848,-0.939774197890602,0.694396785120217,0.0510333460893799,FALSE,FALSE,0.202912490910405,FALSE,"unbiased"
"PIERAPT00000021963","PIERAPT00000021963","PIERAPG00000009177",8,6,6,"PIERAPG00000009177",5,6,TRUE,FALSE,FALSE,FALSE,0,18.484177500707,18.5836831512387,18.5836831512387,-0.916136321137472,0.551282269187631,-0.182427025974921,0.896561801474055,0.60507835255731,FALSE,FALSE,0.803752049655108,FALSE,"unbiased"
"PIERAPT00000021983","PIERAPT00000021983","PIERAPG00000009186",1,6,6,"PIERAPG00000009186",5,6,TRUE,FALSE,FALSE,FALSE,0,13.0959702236472,13.3003515821825,13.3003515821825,-1.43730834038916,0.687910025759979,-0.374699157314593,0.882457508073306,0.465265242482478,FALSE,FALSE,0.705539081209744,FALSE,"unbiased"
"PIERAPT00000021995","PIERAPT00000021995","PIERAPG00000009191",5,6,6,"PIERAPG00000009191",5,6,TRUE,FALSE,FALSE,FALSE,0,23.9548321401241,23.6004498874257,23.6004498874257,-0.153599481429047,1.45300107465678,0.649700796613867,0.77276783339106,0.105637023344999,FALSE,FALSE,0.313880068928293,FALSE,"unbiased"
"PIERAPT00000021998","PIERAPT00000021998","PIERAPG00000009194",4,5,6,"PIERAPG00000009194",5,6,TRUE,FALSE,FALSE,FALSE,0,17.0438157620806,17.1429612934505,17.1429612934505,-0.99699012510915,0.633456510086141,-0.181766807511504,0.899625772333073,0.642565880359471,FALSE,FALSE,0.827901372722896,FALSE,"unbiased"
"PIERAPT00000022012","PIERAPT00000022012","PIERAPG00000009202",5,6,6,"PIERAPG00000009202",5,6,TRUE,FALSE,FALSE,FALSE,0,18.0585728432568,18.0596474637409,18.0596474637409,-1.01207051371077,1.00813023860235,-0.00197013755420983,0.920563793478212,0.996749280108846,FALSE,FALSE,0.999974221839782,FALSE,"unbiased"
"PIERAPT00000022021","PIERAPT00000022021","PIERAPG00000009203",29,6,6,"PIERAPG00000009203",5,6,TRUE,FALSE,FALSE,FALSE,0,21.5201527580596,21.6381849916458,21.6381849916458,-0.997498381780137,0.564713525297084,-0.216392428241527,0.892989399175894,0.564905194410234,FALSE,FALSE,0.779147247394033,FALSE,"unbiased"
"PIERAPT00000022067","PIERAPT00000022067","PIERAPG00000009224",12,1,6,"PIERAPG00000009224",2,6,TRUE,FALSE,FALSE,TRUE,3,12.5116513098485,16.1667334232484,16.1667334232484,-7.59035037102607,-5.81161737810684,-6.70098387456645,6.79555542321051e-14,3.57449871034751e-11,TRUE,TRUE,5.94081685659756e-08,TRUE,"eupyrene"
"PIERAPT00000022089","PIERAPT00000022089","PIERAPG00000009231",1,3,4,"PIERAPG00000009231",3,5,TRUE,FALSE,FALSE,TRUE,3,14.4276488858051,14.3730183546775,14.3730183546775,-0.989156609727508,1.18946855719547,0.100155973733981,0.913095985286043,0.847786578756301,FALSE,FALSE,0.937531173712849,FALSE,"unbiased"
"PIERAPT00000022110","PIERAPT00000022110","PIERAPG00000009245",23,6,6,"PIERAPG00000009245",5,6,TRUE,FALSE,FALSE,FALSE,0,21.9861801101854,21.4006384654053,21.4006384654053,0.236251323769833,1.9107347070903,1.07349301543007,0.525600239000965,0.0152389255462715,FALSE,FALSE,0.0894950327134392,FALSE,"unbiased"
"PIERAPT00000022112","PIERAPT00000022112","PIERAPG00000009247",1,6,5,"PIERAPG00000009247",5,5,TRUE,FALSE,FALSE,TRUE,1,15.9006980620901,16.2146758251206,16.2146758251206,-1.28846979334962,0.137217995570829,-0.575625898889397,0.773226465852942,0.106146769701803,FALSE,FALSE,0.314466900613898,FALSE,"unbiased"
"PIERAPT00000022114","PIERAPT00000022114","PIERAPG00000009249",1,5,6,"PIERAPG00000009249",5,6,TRUE,FALSE,FALSE,FALSE,0,17.4192160917726,16.4050239945297,16.4050239945297,0.859581950297433,2.85912240625961,1.85935217827852,0.153162939721574,0.00118064080320752,FALSE,FALSE,0.0121877330119932,TRUE,"apyrene"
"PIERAPT00000022117","PIERAPT00000022117","PIERAPG00000009250",7,6,6,"PIERAPG00000009250",5,6,TRUE,FALSE,FALSE,FALSE,0,21.0599173650966,20.7226166285042,20.7226166285042,-0.124370019924556,1.36113938743015,0.618384683752797,0.764082103823134,0.0965742519317233,FALSE,FALSE,0.297785541206909,FALSE,"unbiased"
"PIERAPT00000022119","PIERAPT00000022119","PIERAPG00000009252",2,6,6,"PIERAPG00000009252",5,6,TRUE,FALSE,FALSE,FALSE,0,16.5362687434172,16.6528303287146,16.6528303287146,-0.931519781096481,0.504127301672524,-0.213696239711979,0.890262342055377,0.536576493430546,FALSE,FALSE,0.760501265938705,FALSE,"unbiased"
"PIERAPT00000022122","PIERAPT00000022122","PIERAPG00000009254",2,4,5,"PIERAPG00000009254",4,6,TRUE,FALSE,FALSE,TRUE,1,14.665725581211,14.5269169948279,14.5269169948279,-0.434280598984413,0.943245415722417,0.254482408369002,0.879889381617472,0.444587997697149,FALSE,FALSE,0.688084134397478,FALSE,"unbiased"
"PIERAPT00000022158","PIERAPT00000022158","PIERAPG00000009270",2,6,6,"PIERAPG00000009270",5,6,TRUE,FALSE,FALSE,FALSE,0,17.019799928095,16.5021063718253,16.5021063718253,0.229136368238447,1.66907333808392,0.949104853161185,0.500957292221822,0.0130270075260109,FALSE,FALSE,0.0780311966495407,FALSE,"unbiased"
"PIERAPT00000022167","PIERAPT00000022167","PIERAPG00000009275",20,6,6,"PIERAPG00000009275",5,6,TRUE,FALSE,FALSE,FALSE,0,21.4710159084634,21.746972683582,21.746972683582,-1.77382373700882,0.761982228240512,-0.505920754384153,0.875178826426779,0.409761119914687,FALSE,FALSE,0.66689184120781,FALSE,"unbiased"
"PIERAPT00000022176","PIERAPT00000022176","PIERAPG00000009278",6,5,6,"PIERAPG00000009278",5,6,TRUE,FALSE,FALSE,FALSE,0,19.0150042932236,19.1384010918059,19.1384010918059,-1.08174065074704,0.629285722612118,-0.226227464067463,0.894598740058861,0.582554560191771,FALSE,FALSE,0.790371982888754,FALSE,"unbiased"
"PIERAPT00000022192","PIERAPT00000022192","PIERAPG00000009284",3,5,6,"PIERAPG00000009284",5,6,TRUE,FALSE,FALSE,FALSE,0,16.0434025678832,15.8937545912234,15.8937545912234,-0.66781159340718,1.21652084115976,0.274354623876288,0.891132531374465,0.545407562885491,FALSE,FALSE,0.763662484848935,FALSE,"unbiased"
"PIERAPT00000022194","PIERAPT00000022194","PIERAPG00000009286",5,6,6,"PIERAPG00000009286",5,6,TRUE,FALSE,FALSE,FALSE,0,18.5928699058819,18.3560657550774,18.3560657550774,-0.704961933594515,1.57324381987779,0.434140943141635,0.878064644544171,0.430640674572442,FALSE,FALSE,0.680994101940436,FALSE,"unbiased"
"PIERAPT00000022210","PIERAPT00000022210","PIERAPG00000009298",5,6,6,"PIERAPG00000009298",5,6,TRUE,FALSE,FALSE,FALSE,0,19.1555033081331,20.1315480008776,20.1315480008776,-2.59981530759605,-0.979015232467333,-1.78941527003169,0.0502133023341837,0.000256334658816378,FALSE,FALSE,0.00343571131413564,TRUE,"eupyrene"
"PIERAPT00000022273","PIERAPT00000022273","PIERAPG00000009321",28,6,6,"PIERAPG00000009321",5,6,TRUE,FALSE,FALSE,FALSE,0,23.2960779867116,23.1380818251812,23.1380818251812,-0.549822973123568,1.12914223206854,0.289659629472485,0.883584579111205,0.474747653681089,FALSE,FALSE,0.712764770025266,FALSE,"unbiased"
"PIERAPT00000022276","PIERAPT00000022276","PIERAPG00000009322",3,6,6,"PIERAPG00000009322",5,6,TRUE,FALSE,FALSE,FALSE,0,16.5521738974207,16.7658774182182,16.7658774182182,-1.22027334636569,0.436693770108318,-0.391789788128683,0.86213789506372,0.330714795005224,FALSE,FALSE,0.597443466629002,FALSE,"unbiased"
"PIERAPT00000022335","PIERAPT00000022335","PIERAPG00000009344",3,5,5,"PIERAPG00000009344",5,6,TRUE,FALSE,FALSE,FALSE,0,17.0649219893931,16.7983947070504,16.7983947070504,-0.249789910494692,1.22705661241826,0.488633350961784,0.818921866101424,0.179593034397084,FALSE,FALSE,0.42983949897934,FALSE,"unbiased"
"PIERAPT00000022399","PIERAPT00000022399","PIERAPG00000009366",4,6,6,"PIERAPG00000009366",5,6,TRUE,FALSE,FALSE,FALSE,0,17.6767868081838,17.4180259411953,17.4180259411953,-0.381411487749886,1.33020133337423,0.47439492281217,0.845413392576698,0.256875203660226,FALSE,FALSE,0.529685593651731,FALSE,"unbiased"
"PIERAPT00000022435","PIERAPT00000022435","PIERAPG00000009377",3,5,5,"PIERAPG00000009377",5,5,TRUE,FALSE,FALSE,TRUE,1,17.1582757312943,17.2429645071431,17.2429645071431,-0.95948619889357,0.648960687448108,-0.155262755722731,0.903007859770267,0.687526869848941,FALSE,FALSE,0.855764785045719,FALSE,"unbiased"
"PIERAPT00000022446","PIERAPT00000022446","PIERAPG00000009381",5,5,6,"PIERAPG00000009381",5,6,TRUE,FALSE,FALSE,FALSE,0,17.9273057134714,17.6744683806638,17.6744683806638,-0.302948604506441,1.23001882480071,0.463535110147134,0.833651736564654,0.217868182185341,FALSE,FALSE,0.482922760830865,FALSE,"unbiased"
"PIERAPT00000022498","PIERAPT00000022498","PIERAPG00000009401",3,5,6,"PIERAPG00000009401",5,6,TRUE,FALSE,FALSE,FALSE,0,17.1977118733703,16.4197121057727,16.4197121057727,0.492826070839436,2.35983974368483,1.42633290726213,0.35262607658144,0.00517154956360598,FALSE,FALSE,0.0376978744504962,TRUE,"apyrene"
"PIERAPT00000022507","PIERAPT00000022507","PIERAPG00000009405",3,5,6,"PIERAPG00000009405",5,6,TRUE,FALSE,FALSE,FALSE,0,17.471827524404,17.0778445055394,17.0778445055394,-0.0160751154688079,1.46067951797218,0.722302201251686,0.702441465213827,0.0545974565647291,FALSE,FALSE,0.210653313808403,FALSE,"unbiased"
"PIERAPT00000022520","PIERAPT00000022520","PIERAPG00000009412",34,6,6,"PIERAPG00000009412",5,6,TRUE,FALSE,FALSE,FALSE,0,26.1879660089127,26.5795971455573,26.5795971455573,-1.39294954606503,-0.0430312882983956,-0.717990417181714,0.659137439941347,0.0385088232188939,FALSE,FALSE,0.168869826358316,FALSE,"unbiased"
"PIERAPT00000022572","PIERAPT00000022572","PIERAPG00000009425",7,6,6,"PIERAPG00000009425",5,6,TRUE,FALSE,FALSE,FALSE,0,17.1761032157252,17.0429919246153,17.0429919246153,-0.493346656210444,0.981421390279979,0.244037367034768,0.885637543553107,0.492695509264024,FALSE,FALSE,0.729821690193234,FALSE,"unbiased"
"PIERAPT00000022579","PIERAPT00000022579","PIERAPG00000009428",3,5,6,"PIERAPG00000009428",5,6,TRUE,FALSE,FALSE,FALSE,0,16.2497931240911,16.069743222308,16.069743222308,-0.325702814821194,0.985885788026038,0.330091486602422,0.856192072177779,0.301494221333889,FALSE,FALSE,0.577950860273269,FALSE,"unbiased"
"PIERAPT00000022587","PIERAPT00000022587","PIERAPG00000009434",3,6,6,"PIERAPG00000009434",5,6,TRUE,FALSE,FALSE,FALSE,0,18.5767470516399,18.7755260837831,18.7755260837831,-1.26465727142447,0.535800820232752,-0.364428225595859,0.874222437285762,0.403143226334351,FALSE,FALSE,0.663360960984467,FALSE,"unbiased"
"PIERAPT00000022591","PIERAPT00000022591","PIERAPG00000009437",24,6,6,"PIERAPG00000009437",5,6,TRUE,FALSE,FALSE,FALSE,0,21.6619267818516,21.2683518322444,21.2683518322444,-0.0795491759134138,1.52265732447302,0.721554074279805,0.737094521881066,0.0742696675218797,FALSE,FALSE,0.251910586574212,FALSE,"unbiased"
"PIERAPT00000022606","PIERAPT00000022606","PIERAPG00000009447",3,5,5,"PIERAPG00000009447",5,5,TRUE,FALSE,FALSE,TRUE,1,16.6270015031618,16.1289087696656,16.1289087696656,0.0770612261282723,1.74927879669125,0.913170011409761,0.643567481539167,0.034224248041406,FALSE,FALSE,0.156136326692114,FALSE,"unbiased"
"PIERAPT00000022611","PIERAPT00000022611","PIERAPG00000009450",1,5,3,"PIERAPG00000009450",5,4,TRUE,FALSE,FALSE,TRUE,2,13.3739008860207,13.5724734273758,13.5724734273758,-1.01570797274358,0.287608654441584,-0.364049659150997,0.844448718728343,0.253332326434706,FALSE,FALSE,0.524985444556709,FALSE,"unbiased"
"PIERAPT00000022682","PIERAPT00000022682","PIERAPG00000009465",12,6,6,"PIERAPG00000009465",5,6,TRUE,FALSE,FALSE,FALSE,0,17.4217226242338,17.1677692338993,17.1677692338993,-0.186273776769772,1.11743620799613,0.465581215613177,0.80386159865205,0.149344397680626,FALSE,FALSE,0.384226608274303,FALSE,"unbiased"
"PIERAPT00000022692","PIERAPT00000022692","PIERAPG00000009472",2,4,5,"PIERAPG00000009472",5,5,TRUE,FALSE,FALSE,TRUE,1,15.3128474772545,15.8746702811854,15.8746702811854,-3.03759628435649,0.977579336609791,-1.03000847387335,0.854220132823059,0.29258150332569,FALSE,FALSE,0.568991833387617,FALSE,"unbiased"
"PIERAPT00000022708","PIERAPT00000022708","PIERAPG00000009479",1,4,4,"PIERAPG00000009479",4,5,TRUE,FALSE,FALSE,TRUE,2,13.6791068086094,13.5975946306478,13.5975946306478,-0.568867563869643,0.867745549729034,0.149438992929696,0.901337837963094,0.664834354914887,FALSE,FALSE,0.842191080692486,FALSE,"unbiased"
"PIERAPT00000022734","PIERAPT00000022734","PIERAPG00000009490",1,6,6,"PIERAPG00000009490",5,6,TRUE,FALSE,FALSE,FALSE,0,15.4802689277342,15.6251218506614,15.6251218506614,-1.15018197062756,0.619054586561068,-0.265563692033247,0.889924782846095,0.53320183589625,FALSE,FALSE,0.760018397306661,FALSE,"unbiased"
"PIERAPT00000022743","PIERAPT00000022743","PIERAPG00000009495",3,5,4,"PIERAPG00000009495",5,5,TRUE,FALSE,FALSE,TRUE,1,16.0019314196887,16.6740690726195,16.6740690726195,-2.04540273447907,-0.419101992933575,-1.23225236370632,0.361430134324752,0.00546727705884891,FALSE,FALSE,0.0395070194426386,TRUE,"eupyrene"
"PIERAPT00000022746","PIERAPT00000022746","PIERAPG00000009497",11,6,6,"PIERAPG00000009497",5,6,TRUE,FALSE,FALSE,FALSE,0,20.0794081123867,19.8511121082348,19.8511121082348,-0.35125332332447,1.18833867188145,0.418542674278488,0.847747359835148,0.26573149326257,FALSE,FALSE,0.543229694713888,FALSE,"unbiased"
"PIERAPT00000022776","PIERAPT00000022776","PIERAPG00000009504",6,5,6,"PIERAPG00000009504",5,6,TRUE,FALSE,FALSE,FALSE,0,15.5029683483722,17.3271592468571,17.3271592468571,-3.93060433997529,-2.75809562113603,-3.34434998055566,1.57666069001488e-11,2.10976325189704e-09,TRUE,TRUE,3.1598935279902e-07,TRUE,"eupyrene"
"PIERAPT00000022789","PIERAPT00000022789","PIERAPG00000009513",2,3,4,"PIERAPG00000009513",3,5,TRUE,FALSE,FALSE,TRUE,3,15.7239879011503,15.4438349996917,15.4438349996917,-0.160524040299031,1.18775134564727,0.513613652674119,0.788864222550914,0.125709117595959,FALSE,FALSE,0.345336451974353,FALSE,"unbiased"
"PIERAPT00000022815","PIERAPT00000022815","PIERAPG00000009526",2,5,6,"PIERAPG00000009526",5,6,TRUE,FALSE,FALSE,FALSE,0,16.1473800643775,16.4669165902241,16.4669165902241,-1.33730665787619,0.165672729772208,-0.585816964051993,0.782964099228269,0.117798061253801,FALSE,FALSE,0.333712476907525,FALSE,"unbiased"
"PIERAPT00000022827","PIERAPT00000022827","PIERAPG00000009531",8,5,6,"PIERAPG00000009531",5,6,TRUE,FALSE,FALSE,FALSE,0,17.6332880510649,17.3677313594155,17.3677313594155,-0.222864881765441,1.19657275114646,0.486853934690512,0.812150165166593,0.16504824514815,FALSE,FALSE,0.408808023004806,FALSE,"unbiased"
"PIERAPT00000022832","PIERAPT00000022832","PIERAPG00000009534",12,6,6,"PIERAPG00000009534",5,6,TRUE,FALSE,FALSE,FALSE,0,20.1332379782435,19.8285030242731,19.8285030242731,-0.372080338502229,1.48944183639381,0.55868074894579,0.834751815280315,0.221158797775668,FALSE,FALSE,0.486842280666438,FALSE,"unbiased"
"PIERAPT00000022853","PIERAPT00000022853","PIERAPG00000009540",37,6,6,"PIERAPG00000009540",5,6,TRUE,FALSE,FALSE,FALSE,0,27.6803120642957,27.2764586005005,27.2764586005005,-0.0733306383870624,1.55412667230255,0.740398016957744,0.733213864876979,0.071645601158738,FALSE,FALSE,0.246532068583484,FALSE,"unbiased"
"PIERAPT00000022866","PIERAPT00000022866","PIERAPG00000009546",5,5,5,"PIERAPG00000009546",5,6,TRUE,FALSE,FALSE,FALSE,0,16.547625304946,17.1369309210162,17.1369309210162,-1.70948807956158,-0.451299179362355,-1.08039362946197,0.22856336322885,0.00222457691326402,FALSE,FALSE,0.0199851179991611,TRUE,"eupyrene"
"PIERAPT00000022872","PIERAPT00000022872","PIERAPG00000009551",20,6,6,"PIERAPG00000009551",5,6,TRUE,FALSE,FALSE,FALSE,0,21.7271142291389,21.3127084243389,21.3127084243389,0.0412745106459906,1.47821344028758,0.759743975466787,0.662513637694773,0.0395252705992467,FALSE,FALSE,0.171316964371369,FALSE,"unbiased"
"PIERAPT00000022878","PIERAPT00000022878","PIERAPG00000009556",4,5,6,"PIERAPG00000009556",5,6,TRUE,FALSE,FALSE,FALSE,0,19.0167994635764,18.6390966900963,18.6390966900963,-0.0544130771216285,1.43932324654864,0.692455084713508,0.725757942293832,0.0669373345291356,FALSE,FALSE,0.237713354673982,FALSE,"unbiased"
